project_name,module,domain,diff_sim
11_shardingsphere-elasticjob,elasticjob-infra,server,0.007177945555555509
11_shardingsphere-elasticjob,elasticjob-infra,compiler,0.0238392933333334
11_shardingsphere-elasticjob,elasticjob-infra,algorithm,0.031229277
11_shardingsphere-elasticjob,elasticjob-infra,website,0.0362428576
11_shardingsphere-elasticjob,elasticjob-infra,cryptocurrency,0.0383208962222222
11_shardingsphere-elasticjob,elasticjob-infra,database,0.040819376666666685
11_shardingsphere-elasticjob,elasticjob-infra,client,0.04401572666666659
11_shardingsphere-elasticjob,elasticjob-infra,kernel,0.048325957777777706
11_shardingsphere-elasticjob,elasticjob-infra,serialization,0.05496587777777781
11_shardingsphere-elasticjob,elasticjob-infra,analytics,0.05592797299999999
11_shardingsphere-elasticjob,elasticjob-infra,search,0.05829430911111119
11_shardingsphere-elasticjob,elasticjob-infra,middleware,0.09050604444444438
11_shardingsphere-elasticjob,elasticjob-infra,router,0.09061622111111117
11_shardingsphere-elasticjob,elasticjob-infra,logging,0.10412060111111102
11_shardingsphere-elasticjob,elasticjob-infra,security,0.16478812055555558
11_shardingsphere-elasticjob,elasticjob-infra,blockchain,0.1715500138444445
11_shardingsphere-elasticjob,elasticjob-infra,validator,0.1854913012222223
11_shardingsphere-elasticjob,elasticjob-infra,scheduler,0.19100243611111112
11_shardingsphere-elasticjob,elasticjob-infra,data,0.2296700511111111
11_shardingsphere-elasticjob,elasticjob-infra,synchronization,0.24310148400000003
11_shardingsphere-elasticjob,elasticjob-infra,microservices,0.26756198055555563
