project_name,module,domain,diff_sim
11_shardingsphere-elasticjob,elasticjob-cloud,logging,0.0008187923611112091
11_shardingsphere-elasticjob,elasticjob-cloud,authentication,0.0020139619027778055
11_shardingsphere-elasticjob,elasticjob-cloud,bitcoin,0.011911015416666698
11_shardingsphere-elasticjob,elasticjob-cloud,middleware,0.04294255562499999
11_shardingsphere-elasticjob,elasticjob-cloud,malware,0.0439845046666667
11_shardingsphere-elasticjob,elasticjob-cloud,scheduler,0.04697117545833329
11_shardingsphere-elasticjob,elasticjob-cloud,compiler,0.05479148355555549
11_shardingsphere-elasticjob,elasticjob-cloud,search,0.05723373511111121
11_shardingsphere-elasticjob,elasticjob-cloud,algorithm,0.0629004447083333
11_shardingsphere-elasticjob,elasticjob-cloud,statistics,0.07113810597222231
11_shardingsphere-elasticjob,elasticjob-cloud,website,0.0718461571388889
11_shardingsphere-elasticjob,elasticjob-cloud,virtualization,0.074693373875
11_shardingsphere-elasticjob,elasticjob-cloud,blockchain,0.07711711309138888
11_shardingsphere-elasticjob,elasticjob-cloud,analytics,0.08186663013888881
11_shardingsphere-elasticjob,elasticjob-cloud,translation,0.0900807653472222
11_shardingsphere-elasticjob,elasticjob-cloud,classification,0.10066774018055549
11_shardingsphere-elasticjob,elasticjob-cloud,validator,0.1098563128611112
11_shardingsphere-elasticjob,elasticjob-cloud,encryption,0.11607918545833329
11_shardingsphere-elasticjob,elasticjob-cloud,client,0.11982864472222216
11_shardingsphere-elasticjob,elasticjob-cloud,serialization,0.12162846513888892
11_shardingsphere-elasticjob,elasticjob-cloud,server,0.1284390576388888
11_shardingsphere-elasticjob,elasticjob-cloud,security,0.131576832875
11_shardingsphere-elasticjob,elasticjob-cloud,automation,0.1332891274027777
11_shardingsphere-elasticjob,elasticjob-cloud,database,0.13401755180555558
11_shardingsphere-elasticjob,elasticjob-cloud,microservices,0.15638447525694443
11_shardingsphere-elasticjob,elasticjob-cloud,synchronization,0.16419524004166663
11_shardingsphere-elasticjob,elasticjob-cloud,email,0.1791719576944445
11_shardingsphere-elasticjob,elasticjob-cloud,data,0.2274177177777778
