project_name,module,domain,diff_sim
14_storm,storm-core,microservices,0.0050226839041269955
14_storm,storm-core,logging,0.01738161317460321
14_storm,storm-core,data,0.023520132698412688
14_storm,storm-core,serialization,0.0466353768888888
14_storm,storm-core,database,0.061519409365079436
14_storm,storm-core,kernel,0.06713185500000002
14_storm,storm-core,server,0.07066126793650801
14_storm,storm-core,automation,0.0761361705555555
14_storm,storm-core,plot,0.0787145499047619
14_storm,storm-core,backup,0.0944728395238095
14_storm,storm-core,search,0.09840274555555559
14_storm,storm-core,blockchain,0.11197900763174609
14_storm,storm-core,scheduler,0.11227948666666679
14_storm,storm-core,client,0.1403875371428573
14_storm,storm-core,security,0.14278881231746032
14_storm,storm-core,analytics,0.1428208325620317
14_storm,storm-core,website,0.2632845782063492
14_storm,storm-core,email,0.37014759309523815
