project_name,module,domain,sim_score
03_flink,flink-yarn,server,0.54344014
03_flink,flink-yarn,client,0.5220064544444445
03_flink,flink-yarn,scheduler,0.42628518111111113
03_flink,flink-yarn,database,0.3751104466666667
03_flink,flink-yarn,data,0.32748616555555554
03_flink,flink-yarn,middleware,0.3247551355555556
03_flink,flink-yarn,logging,0.26704185444444445
03_flink,flink-yarn,security,0.2571750633333333
03_flink,flink-yarn,microservices,0.2257244577777778
03_flink,flink-yarn,website,0.19615216955555556
03_flink,flink-yarn,camera,0.17328389888888887
03_flink,flink-yarn,automation,0.1332575178888889
03_flink,flink-yarn,analytics,0.13244791755555557
03_flink,flink-yarn,algorithm,0.09511703277777778
03_flink,flink-yarn,design,0.08225008966666666
03_flink,flink-yarn,classification,0.025537882444444444
03_flink,flink-yarn,benchmark,0.023442107555555553
