project_name,module,domain,sim_score
11_shardingsphere-elasticjob,elasticjob-infra,data,0.4190454733333333
11_shardingsphere-elasticjob,elasticjob-infra,client,0.37642262444444446
11_shardingsphere-elasticjob,elasticjob-infra,server,0.33482602666666667
11_shardingsphere-elasticjob,elasticjob-infra,database,0.32885229111111114
11_shardingsphere-elasticjob,elasticjob-infra,middleware,0.32821769444444443
11_shardingsphere-elasticjob,elasticjob-infra,router,0.31031062111111113
11_shardingsphere-elasticjob,elasticjob-infra,kernel,0.23882418888888893
11_shardingsphere-elasticjob,elasticjob-infra,scheduler,0.23438259055555555
11_shardingsphere-elasticjob,elasticjob-infra,validator,0.23425947111111112
11_shardingsphere-elasticjob,elasticjob-infra,serialization,0.2287066011111111
11_shardingsphere-elasticjob,elasticjob-infra,synchronization,0.21720236266666668
11_shardingsphere-elasticjob,elasticjob-infra,compiler,0.2077644688888889
11_shardingsphere-elasticjob,elasticjob-infra,logging,0.1881758077777778
11_shardingsphere-elasticjob,elasticjob-infra,search,0.18104188400000001
11_shardingsphere-elasticjob,elasticjob-infra,security,0.16117268944444443
11_shardingsphere-elasticjob,elasticjob-infra,algorithm,0.13668776633333335
11_shardingsphere-elasticjob,elasticjob-infra,animation,0.1356815661111111
11_shardingsphere-elasticjob,elasticjob-infra,blockchain,0.11361976504444445
11_shardingsphere-elasticjob,elasticjob-infra,analytics,0.10624294811111111
11_shardingsphere-elasticjob,elasticjob-infra,debugger,0.09967750044444444
11_shardingsphere-elasticjob,elasticjob-infra,microservices,0.08958796388888889
11_shardingsphere-elasticjob,elasticjob-infra,cryptocurrency,0.062322342333333336
11_shardingsphere-elasticjob,elasticjob-infra,website,0.030042631511111115
