project_name,module,domain,sim_score
15_zeppelin,zeppelin-interpreter-integration,data,0.20303719
15_zeppelin,zeppelin-interpreter-integration,database,0.19890192
15_zeppelin,zeppelin-interpreter-integration,email,0.11459954
15_zeppelin,zeppelin-interpreter-integration,logging,0.08291593
15_zeppelin,zeppelin-interpreter-integration,classification,0.07640792
15_zeppelin,zeppelin-interpreter-integration,analytics,0.07268686
15_zeppelin,zeppelin-interpreter-integration,client,0.033697695
15_zeppelin,zeppelin-interpreter-integration,server,0.03336488
15_zeppelin,zeppelin-interpreter-integration,benchmark,0.032850057
15_zeppelin,zeppelin-interpreter-integration,scheduler,0.0023183418
