project_name,module,domain,sim_score
03_flink,flink-clients,compiler,0.38013851111111113
03_flink,flink-clients,interpreter,0.3485862866666667
03_flink,flink-clients,scheduler,0.32419469222222225
03_flink,flink-clients,client,0.32415868444444446
03_flink,flink-clients,server,0.3090467588888889
03_flink,flink-clients,automation,0.2842665977777778
03_flink,flink-clients,microservices,0.2639140311111111
03_flink,flink-clients,serialization,0.25146959888888887
03_flink,flink-clients,database,0.21415592111111112
03_flink,flink-clients,design,0.19936783555555557
03_flink,flink-clients,logging,0.1972185522222222
03_flink,flink-clients,security,0.19403830777777778
03_flink,flink-clients,statistics,0.16217806777777777
03_flink,flink-clients,benchmark,0.15148810222222223
03_flink,flink-clients,visualization,0.129213304
03_flink,flink-clients,graph,0.1228487878888889
03_flink,flink-clients,data,0.12120748900000002
03_flink,flink-clients,analytics,0.09462105644444445
03_flink,flink-clients,middleware,0.08134047144444445
03_flink,flink-clients,search,0.074388871
03_flink,flink-clients,website,0.06268247155555556
03_flink,flink-clients,rendering,0.031753908444444444
