project_name,module,domain,diff_sim
07_druid,processing,time series,0.0013028872794491608
07_druid,processing,stream processing,0.005523898648685077
07_druid,processing,signal processing,0.0064496092758011825
07_druid,processing,linear algebra,0.01154828642997141
07_druid,processing,serialization,0.011924041525020135
07_druid,processing,big data,0.012345139986949305
07_druid,processing,pattern matching,0.012485754969167595
07_druid,processing,video processing,0.012810889507859802
07_druid,processing,support vector machine,0.013073082546505743
07_druid,processing,Parser combinator,0.01383411921471367
07_druid,processing,regular expression,0.014782931067925942
07_druid,processing,scheduler,0.015544674436573369
07_druid,processing,long short-term memory,0.015741130576131912
07_druid,processing,recurrent neural network,0.01574143918284776
07_druid,processing,random forest,0.018024688212371354
07_druid,processing,image segmentation,0.01830641230318164
07_druid,processing,sorting algorithm,0.01908563081562864
07_druid,processing,mathematical finance,0.01920150403484433
07_druid,processing,graph algorithm,0.019625652748426425
07_druid,processing,audio signal processing,0.019699527169218523
07_druid,processing,benchmark,0.020288773422123985
07_druid,processing,"extract, transform, load",0.02051874715819557
07_druid,processing,genetic algorithm,0.02112933431399544
07_druid,processing,digital image processing,0.021177801566816923
07_druid,processing,mathematical optimization,0.021593200556251357
07_druid,processing,algorithmic trading,0.021940205246026356
07_druid,processing,word embedding,0.022565339452065847
07_druid,processing,linear regression,0.02271066699647739
07_druid,processing,static program analysis,0.022941563507453355
07_druid,processing,regression analysis,0.02296046833346599
07_druid,processing,deep neural network,0.023143924270843108
07_druid,processing,static program analysis tool,0.024051610757205077
07_druid,processing,image compression,0.02475421816341583
07_druid,processing,Naive Bayes classifier,0.025398875787378317
07_druid,processing,shell tool,0.025404644966044998
07_druid,processing,logistic regression model,0.025726023447363522
07_druid,processing,sentiment analysis,0.026435301010124257
07_druid,processing,functional programming,0.026842480773806354
07_druid,processing,data structure,0.027205405328820764
07_druid,processing,web crawler,0.027511345749470784
07_druid,processing,WebSocket,0.027636192244120616
07_druid,processing,graph,0.027654755848301793
07_druid,processing,validator,0.027754370158644237
07_druid,processing,Kalman filter,0.02782033987074639
07_druid,processing,real-time computing,0.028300257552490105
07_druid,processing,animation,0.029135028835976406
07_druid,processing,algorithm,0.029238537987251734
07_druid,processing,HTTP client,0.02968575918308647
07_druid,processing,information processing,0.03003135304950655
07_druid,processing,artificial neural network,0.030087957981328017
07_druid,processing,object–relational mapping,0.030927151674021602
07_druid,processing,password manager,0.03104959551366604
07_druid,processing,router,0.031667172964362056
